"","date","time_berth","queue_pola","queue_polb","terminal_pola","terminal_polb","turn_pola","turn_polb"
"210","2022-07-29",7.13231424442923,18.7271990928236,11.5003260515161,74.2585452778228,55.9879360939028,92.9857443706464,67.488262145419
"211","2022-07-30",7.17915932697564,18.3588113777213,11.1202312138728,73.4686159224535,54.2036333608588,91.8274273001748,65.3238645747316
"212","2022-07-31",7.38709184193537,18.2867343700413,11.1833024743309,72.2945096794668,53.9626325534422,90.5812440495081,65.1459350277731
"213","2022-08-01",7.485087157472,18.3099777565936,11.3226247436774,72.3520813473149,54.3147641831852,90.6620591039085,65.6373889268626
"214","2022-08-02",7.22774878341209,17.9586660403946,11.8955301455301,73.1689369030844,53.3870408870409,91.127602943479,65.282571032571
"215","2022-08-03",7.39381655467032,17.7492597787128,12.6034782608696,73.938600592177,55.5198260869565,91.6878603708898,68.1233043478261
"216","2022-08-04",7.64760242666002,18.6159352629941,12.0463286713287,74.0574229691877,56.3575174825175,92.6733582321818,68.4038461538462
"217","2022-08-05",7.66576228350554,19.2590863621207,12.5505918289423,75.0298432810937,58.1620847651775,94.2889296432144,70.7126765941199
"218","2022-08-06",6.00572250020734,20.3921400377553,13.3912037037037,76.1273382529604,58.9604552469136,96.5194782907156,72.3516589506173
"219","2022-08-07",6.62268788638677,19.948021462106,13.3149456003054,76.4533869885983,58.8408093147547,96.4014084507042,72.1557549150601
"220","2022-08-08",6.82600040832993,19.8541215653622,13.3149456003054,76.114404662781,58.8408093147547,95.9685262281432,72.1557549150601
"221","2022-08-09",6.4518526946562,18.6548463356974,13.0639112131649,74.0695710908477,59.3815537696135,92.7244174265451,72.4454649827784
"222","2022-08-10",6.54846218119604,17.095432856169,12.5969919012727,72.3508861622359,56.3220208252989,89.4463190184049,68.9190127265715
"223","2022-08-11",6.30802309569251,15.5827252672662,12.7128579665578,72.333276769048,55.3186623102057,87.9160020363143,68.0315202767634
"224","2022-08-12",6.61753314167066,15.5597756410256,12.4867937729578,70.4033653846154,55.9482245933182,85.963141025641,68.435018366276
"225","2022-08-13",6.71123730855274,14.1482764048481,12.0399796713535,70.8018259090194,56.9886498390649,84.9501023138675,69.0286295104184
"226","2022-08-14",6.72095813806063,14.1299760191847,12.0087823002871,71.2938449240607,57.2859314305016,85.4238209432454,69.2947137307887
"227","2022-08-15",6.26032780821601,14.1823302220792,12.0087823002871,71.5873833279691,57.2859314305016,85.7697135500483,69.2947137307887
"228","2022-08-16",6.07255352698672,13.9408378637672,12.7520896021398,69.8591301566997,56.8674356402541,83.7999680204669,69.6195252423938
"229","2022-08-17",6.70267237628524,13.6571794051807,12.4891846921797,67.8600895426927,57.1176372712146,81.5172689478734,69.6068219633943
"230","2022-08-18",7.20577085088458,13.0586404586405,12.3940699022693,65.4332514332514,58.1909889017724,78.4918918918919,70.5850588040417
"231","2022-08-19",7.30893058745669,13.1070487483531,13.3902479338843,64.4487812911726,56.9264462809917,77.5558300395257,70.316694214876
"232","2022-08-20",6.92885507021319,13.3454214273886,13.5819617064159,63.291273389634,54.4504534766544,76.6366948170227,68.0324151830702
"233","2022-08-21",7.29751990482292,13.8859605503066,13.6645237692438,62.5963865406929,53.9424801218068,76.4823470909995,67.6070038910506
"234","2022-08-22",7.09268284222758,13.8859605503066,13.6645237692438,62.5963865406929,53.9424801218068,76.4823470909995,67.6070038910506
"235","2022-08-23",7.18421813674861,14.0366197183099,12.8137371003214,62.9212924606462,53.0888174589748,76.9579121789561,65.9025545592962
"236","2022-08-24",7.29365867498936,14.6953125,13.2244041624706,61.6540421195652,53.6767371601208,76.3493546195652,66.9011413225915
"237","2022-08-25",6.58256660916235,14.9156018829859,13.8473129080864,60.273369199731,55.0169094257492,75.1889710827169,68.8642223338356
"238","2022-08-26",6.03280693358856,13.8543352601156,14.1177162048699,59.5937241948803,55.0535684298908,73.4480594549959,69.1712846347607
"239","2022-08-27",6.12978406386906,14.1024746719814,13.7681278839815,57.8591596080385,55.9555042847726,71.9616342800199,69.7236321687541
"240","2022-08-28",6.15770078109353,13.5515687583445,13.7003604193971,57.9340787716956,56.3763106159895,71.48564753004,70.0766710353866
"241","2022-08-29",6.53656941649899,13.518463321742,13.625834826519,58.1445603576751,56.154748330347,71.6630236794171,69.780583156866
"242","2022-08-30",6.98112308849336,14.4685244250462,15.3427168576105,58.0859493033406,56.772504091653,72.5544737283868,72.1152209492635
"243","2022-08-31",6.85037986913179,14.4007178985153,15.7212131311448,58.3060858215043,56.9435094150975,72.7068037200196,72.6647225462423
"244","2022-09-01",6.8426141634883,14.772592348285,15.6956743002545,59.6253298153034,54.3592875318066,74.3979221635884,70.0549618320611
"245","2022-09-02",7.19023852881005,15.8374284752609,14.4771512329712,59.7440255806126,53.5933781686498,75.5814540558734,68.070529401621
"246","2022-09-03",6.96620896803261,15.7744901370779,14.7590845562544,61.4329655633567,53.3017120894479,77.2074557004346,68.0607966457023
"247","2022-09-04",6.97560914594486,15.7548869624341,14.5744535519126,60.3272140064593,52.8427254098361,76.0821009688934,67.4171789617486
"248","2022-09-05",7.35390795081716,15.8068882796436,14.6583061329668,60.1286840301576,53.0551451640612,75.9355723098012,67.713451297028
"249","2022-09-06",6.22011706288663,15.2222222222222,12.8413400758534,60.1844279223461,51.8099452170249,75.4066501445684,64.6512852928782
"250","2022-09-07",5.58001363326517,14.8626948537262,11.8177957103419,61.0420670510357,50.9698449777023,75.9047619047619,62.7876406880442
"251","2022-09-08",5.31742165047215,14.5035313668467,10.9261844331641,59.9304113003739,51.6146362098139,74.4339426672206,62.540820642978
"252","2022-09-09",5.08432991030807,13.830421377184,10.1349372384937,61.1087358684481,51.1313807531381,74.9391572456321,61.2663179916318
"253","2022-09-10",5.08432991030807,14.3203205259914,10.1998336452485,61.2311485514691,52.1663547515076,75.5514690774605,62.3661883967561
"254","2022-09-11",4.85097705533713,14.445763735158,10.3022569078254,62.8080096598913,52.522252689306,77.2537733950493,62.8245095971314
"255","2022-09-12",4.99754072469654,14.445763735158,10.2870682392586,62.8080096598913,52.4639848357203,77.2537733950493,62.7510530749789
"256","2022-09-13",4.89025203934483,15.2692687747036,12.1799077396207,63.6663372859025,52.1688023235947,78.9356060606061,64.3487100632154
"257","2022-09-14",4.41831095166529,15.2270756383491,12.1399067288474,63.0077083667898,50.3604263824117,78.2347840051389,62.5003331112592
"258","2022-09-15",4.85383274417704,14.898807605543,13.049600261054,65.4208830164357,49.3147332354381,80.3196906219787,62.3643334964921
"259","2022-09-16",4.9982633519686,14.4661399548533,14.0699581859119,64.1214124475975,49.5123834030235,78.5875524024508,63.5823415889353
"260","2022-09-17",4.99812334507314,13.6851250405976,14.2170011421113,63.1924326079896,48.2476749877631,76.8775576485872,62.4646761298744
"261","2022-09-18",5.31284951042555,13.6027307122882,14.4826058418116,62.4638920875144,48.3969478175254,76.0666227998026,62.879553659337
"262","2022-09-19",5.43919963126644,13.4905537459283,14.4992607195663,62.342345276873,48.437654016757,75.8328990228013,62.9369147363233
"263","2022-09-20",4.78630834665294,12.6368070232483,14.1857166419264,60.4491952528044,50.6325251525647,73.0860022760527,64.8182417944912
"264","2022-09-21",4.82185079494497,13.2532082922014,14.6701406120761,59.4605133267522,50.5186104218362,72.7137216189536,65.1887510339123
"265","2022-09-22",4.87555864800492,13.1823231498121,14.1826583767434,57.078581931057,49.8766593849773,70.2609050808691,64.0593177617207
"266","2022-09-23",4.63188450314852,13.7613307618129,13.3038363171356,58.4072645451623,49.7452685421995,72.1685953069752,63.049104859335
"267","2022-09-24",4.56380081196362,13.7998709885502,13.110582010582,59.0732139977423,49.01569664903,72.8730849862925,62.126278659612
"268","2022-09-25",4.43277905105574,13.9233660130719,12.9418480199786,59.2022875816993,49.0510167677488,73.1256535947712,61.9928647877274
"269","2022-09-26",3.88479141459309,14.040270671728,12.9418480199786,59.2926225449744,49.0510167677488,73.3328932167024,61.9928647877274
"270","2022-09-27",4.25565372456837,15.3128280839895,11.3850777934936,59.2224409448819,44.9619872701556,74.5352690288714,56.3470650636492
"271","2022-09-28",4.85855974545726,15.4622414622415,11.3213399503722,61.0537117203784,43.7587734845799,76.5159531826199,55.0801134349521
"272","2022-09-29",4.75742437497122,16.2490378447723,12.2787032061616,63.048749198204,43.065018807093,79.2977870429763,55.3437220132545
"273","2022-09-30",4.82518968133536,15.8419951729686,12.2255598033861,62.1288817377313,42.5641725832878,77.9708769106999,54.789732386674
"274","2022-10-01",4.64078994312577,16.0286491677337,12.1824374079529,61.6472471190781,43.7827687776141,77.6758962868118,55.965206185567
"275","2022-10-02",4.65012428717649,15.800189543516,12.119051993386,61.7690728163007,43.0211280543818,77.5692623598168,55.1401800477678
"276","2022-10-03",4.82317206143494,15.7677672955975,12.0288513881328,61.6308176100629,42.7553982943205,77.3985849056604,54.7842496824533
"277","2022-10-04",4.80254639620199,16.2075111394017,12.6066121842496,63.0280076384469,44.665676077266,79.2355187778485,57.2722882615156
"278","2022-10-05",4.03760581316953,15.5648891744298,12.8864702570839,61.6851911339544,47.3060611747044,77.2500803083842,60.1925314317883
"279","2022-10-06",3.53532187891748,15.5963981347484,11.9754098360656,58.1702846116739,47.0249627421759,73.7666827464222,59.0003725782414
"280","2022-10-07",4.18575097561789,15.912680466168,12.7004396482814,56.4762567403027,47.0191846522782,72.3889372064707,59.7196243005596
"281","2022-10-08",4.3874625074985,19.1762354651163,13.4866234292663,54.9325944767442,46.2349006890961,74.1088299418605,59.7215241183624
"282","2022-10-09",4.62160835728809,19.450018175209,14.1318858061922,53.9276626681207,47.7997587454765,73.3776808433297,61.9316445516687
"283","2022-10-10",5.03299046369409,19.4571116372245,14.115997579181,54.0018211619013,47.826306233609,73.4589327991258,61.94230381279
"284","2022-10-11",4.90796779833612,17.8760754164379,15.6038195855343,51.560680944536,46.4863876472978,69.4367563609738,62.0902072328322
"285","2022-10-12",4.7929255036873,18.6605403418489,16.4610927152318,51.4083808123507,45.9314983443709,70.0689211541996,62.3925910596027
"286","2022-10-13",5.07246083198271,19.4184741959611,16.486509098515,53.2868362004488,46.8188663459527,72.7053103964099,63.3053754444677
"287","2022-10-14",5.0760570930778,20.1995895330939,15.4102976669348,57.2734735761929,45.4394609814964,77.4730631092868,60.8497586484312
"288","2022-10-15",5.08415154474888,17.8042686962277,14.2452717499502,58.7509927200529,44.4429623730838,76.5552614162806,58.688234123034
"289","2022-10-16",5.11478589420655,18.1354272205336,13.6529257993163,60.8515704154002,43.2067162678464,78.9869976359338,56.8596420671627
"290","2022-10-17",4.97411986140223,18.1562656851263,13.6391731888421,60.7209302325581,43.1832229580574,78.8771959176845,56.8223961468995
"291","2022-10-18",4.73236696176671,18.0966492675535,12.3346685359503,62.2022225963967,43.37392349289,80.2988718639502,55.7085920288404
"292","2022-10-19",4.78150801359883,17.2063037249284,12.2511210762332,63.2740603404686,44.1087931370638,80.4803640653969,56.3599142132969
"293","2022-10-20",4.87226042804808,16.7485752598056,11.9812438302073,62.9518940663761,45.3857847976308,79.7004693261817,57.3670286278381
"294","2022-10-21",4.75245142272755,15.9280587833219,12.7700173644607,60.7465823650034,44.7493729500289,76.6746411483254,57.5193903144897
"295","2022-10-22",4.72481256907315,15.3049203049203,13.137635636779,59.26386001386,44.6409670664382,74.5687803187803,57.7786027032172
"296","2022-10-23",4.62839254513687,15.0606166783462,13.2830009496676,57.5430974071479,44.6866096866097,72.603714085494,57.9696106362773
"297","2022-10-24",4.45809425568951,14.9668664081777,13.3509743981658,57.8410292562566,44.8247993886129,72.8078956644343,58.1757737867788
"298","2022-10-25",4.35562578084809,17.490873990874,13.0577327470847,57.449806949807,44.2842668705792,74.9406809406809,57.3419996176639
"299","2022-10-26",4.64991731331892,18.9431237893995,11.9240085954288,53.4731466807537,44.3561242430162,72.4162704701532,56.280132838445
"300","2022-10-27",4.39351228542578,19.3029333333333,11.6948039405061,51.4110222222222,43.4975854742129,70.7139555555556,55.1923894147189
"301","2022-10-28",4.51613190929564,18.6207773338177,10.8708615682478,53.6095168906647,43.1752178121975,72.2302942244824,54.0460793804453
"302","2022-10-29",4.36582032058982,19.3482669616519,10.295958025651,54.7341445427729,43.9137193937039,74.0824115044248,54.2096774193548
"303","2022-10-30",4.29018740787534,19.3327889675195,10.2143834277897,54.9094538196335,43.8264608168849,74.242242787153,54.0408442446746
"304","2022-10-31",4.1688501710787,19.3654545454545,10.1623087352315,54.9496363636364,43.6982374588418,74.3150909090909,53.8605461940732
"305","2022-11-01",3.99414075963328,17.644204851752,9.62165401518178,55.5757412398922,42.9382740711147,73.2199460916442,52.5599280862964
"306","2022-11-02",3.97772845701052,17.1221429877491,9.8494516450648,58.8475041140976,40.1653040877368,75.9696471018468,50.0147557328016
"307","2022-11-03",3.45868315386019,16.4901327592393,10.1398544866613,59.9546106925009,39.5877122069523,76.4447434517402,49.7275666936136
"308","2022-11-04",3.59897965815299,17.0888077858881,10.2491803278689,55.9111922141119,41.5504098360656,73,51.7995901639344
"309","2022-11-05",3.65513655384158,16.5215808632345,11.7975370486329,55.1792338360201,41.7941974535588,71.7008146992546,53.5917345021916
"310","2022-11-06",3.78546859140634,16.5555162032938,11.8137829912023,55.1360014166814,41.7044407205697,71.6915176199752,53.5182237117721
"311","2022-11-07",3.91088219440618,16.6163018330664,11.7685379136992,54.9403808506852,41.5994972769166,71.5566826837516,53.3680351906158
"312","2022-11-08",4.05275614597648,15.6070652173913,12.6532208273307,55.4722826086957,41.4114015229471,71.079347826087,54.0646223502778
"313","2022-11-09",4.11612808747437,14.7296083363277,13.2313733814477,58.896873877111,42.9872638505625,73.6264822134387,56.2186372320102
"314","2022-11-10",4.30249388420767,13.6991409248766,13.9714467005076,59.9912264668251,46.199027072758,73.6903673917017,60.1704737732656
"315","2022-11-11",4.79529270905539,13.0115606936416,13.7122778007441,61.73056125303,46.8135593220339,74.7421219466716,60.525837122778
"316","2022-11-12",4.69575685474734,13.0785239219052,13.0441385856668,62.6408496030895,47.2306597057428,75.7193735249946,60.2747982914096
"317","2022-11-13",4.76424208175237,13.0779109589041,12.9559313959028,62.8764982876712,47.9435445450214,75.9544092465753,60.8994759409242
"318","2022-11-14",4.65121635914914,13.0779109589041,13.1395461129889,62.8764982876712,48.392322549493,75.9544092465753,61.5318686624819
"319","2022-11-15",4.55063234770217,13.9520475281137,13.9017395392572,62.9393167833652,50.7235543018336,76.8913643114789,64.6252938410907
"320","2022-11-16",4.42205206738132,14.8248394004283,12.7583222370173,59.3057815845824,49.6988459831336,74.1306209850107,62.4571682201509
"321","2022-11-17",4.65592649162363,15.4605614973262,11.75,59.2974598930481,45.7608601216334,74.7580213903743,57.5108601216334
"322","2022-11-18",5.01548751097577,15.3790197383012,11.3689130434783,59.3025060989133,45.1171739130435,74.6815258372145,56.4860869565217
"323","2022-11-19",4.80399216053854,15.3325522358914,10.9551656920078,60.9261862917399,44.5744639376218,76.2587385276313,55.5296296296296
"324","2022-11-20",4.7342035138431,15.6946800308404,11.0876080691643,61.4417887432537,44.7877041306436,77.1364687740941,55.8753121998079
"325","2022-11-21",4.73433318062354,15.6946800308404,11.016024418161,61.4417887432537,44.6432659290347,77.1364687740941,55.6592903471957
"326","2022-11-22",4.70178967994775,14.8330138445154,12.0097699979646,60.4745473908413,43.924689599023,75.3075612353568,55.9344595969876
"327","2022-11-23",5.07470537154199,13.254618815035,14.6800656275636,63.2813760883415,43.4651353568499,76.5359949033765,58.1452009844135
"328","2022-11-24",5.22509565547746,12.7115304852758,14.2691163976211,64.1907922024056,43.1049277824979,76.9023226876815,57.3740441801189
"329","2022-11-25",4.79849382174453,12.9390739236393,16.012585499316,66.2558895207149,42.3042407660739,79.1949634443542,58.3168262653899
"330","2022-11-26",3.94029112081514,12.9336901575974,17.3056086679414,66.2182575081772,42.478648820905,79.1519476657746,59.7842574888464
"331","2022-11-27",3.78589957130765,12.3102200783841,17.3332240078714,66.6436539041302,41.4165300098393,78.9538739825143,58.7497540177107
"332","2022-11-28",3.62962962962963,12.3102200783841,17.6383689839572,66.6436539041302,41.7510026737968,78.9538739825143,59.389371657754
"333","2022-11-29",3.72875188592728,13.3563218390805,14.0121158392435,65.2651340996169,46.1923758865248,78.6214559386973,60.2044917257683
"334","2022-11-30",3.85521096848746,15.2549367088608,10.635297566696,61.6078481012658,51.5593667546174,76.8627848101266,62.1946643213134
"335","2022-12-01",3.29707518280108,16.3417753259779,11.6772277227723,58.7071213640923,53.4565770862801,75.0488966900702,65.1338048090523
"336","2022-12-02",3.38383976018531,15.5612264700175,11.3366336633663,58.1141082864351,51.0202420242024,73.6753347564526,62.3568756875688
"337","2022-12-03",3.39557801289746,15.5718665464382,11.1719175418125,56.2834986474301,50.1826137689615,71.8553651938684,61.354531310774
"338","2022-12-04",4.06875308033514,15.4352100089366,11.1699805068226,55.7685433422699,50.2684210526316,71.2037533512064,61.4384015594542
"339","2022-12-05",4.36413067406331,15.3476021314387,11.1699805068226,55.5710479573712,50.2684210526316,70.9186500888099,61.4384015594542
"340","2022-12-06",4.76467921962643,14.7727690892364,11.8380558835104,54.8557497700092,47.7926013380559,69.6285188592456,59.6306572215663
"341","2022-12-07",4.59696319199638,14.075280692067,12.6328424450272,56.0990244800294,43.5646560419609,70.1743051720965,56.1974984869881
"342","2022-12-08",4.54710956210207,15.0784495548961,12.7077079107505,57.9653189910979,43.7651115618661,73.0437685459941,56.4728194726166
"343","2022-12-09",4.57839062346105,15.2974957635097,14.4244604316547,58.9207305592167,43.5393685051958,74.2182263227264,57.9638289368505
"344","2022-12-10",4.41861498628125,15.7145518911869,14.8360983409954,59.8794484814608,43.4609234459324,75.5940003726477,58.2970217869278
"345","2022-12-11",4.51388730791121,15.9713855421687,15.037149817296,60.2083960843374,43.7576126674787,76.179781626506,58.7947624847747
"346","2022-12-12",4.22490842490842,16.0220173127588,15.037149817296,61.8355287918705,43.7576126674787,77.8575461046293,58.7947624847747
"347","2022-12-13",4.06996710449572,17.9250645994832,14.0289796739787,67.0954226651901,46.2996578788489,85.0204872646733,60.3286375528275
"348","2022-12-14",3.76166609056343,21.7464892830746,12.3644878437625,70.3178122690318,48.1442805898764,92.0643015521064,60.5087684336389
"349","2022-12-15",3.91467345667308,22.0861657174352,12.2876899104012,69.38103986772,49.0440202571095,91.4672055851552,61.3317101675107
"350","2022-12-16",4.00317406336791,22.6022450888681,10.6286814244466,71.2097287184284,52.3961501443696,93.8119738072965,63.0248315688162
"351","2022-12-17",4.19043067145478,23.0107464977931,11.4665513264129,70.909038572251,53.0855440215302,93.9197850700441,64.5520953479431
"352","2022-12-18",4.44526160958184,23.1408560311284,11.4747842761266,70.8373540856031,53.0174496644295,93.9782101167315,64.4922339405561
"353","2022-12-19",4.24486323114825,23.2404467960024,11.4747842761266,69.4683519498334,53.0174496644295,92.7087987458358,64.4922339405561
"354","2022-12-20",4.40696793738955,22.8981176013972,13.1338223632038,65.9384824374151,50.2722045995242,88.8366000388123,63.406026962728
"355","2022-12-21",4.7658308034327,19.3134386580846,14.6111000199641,60.7737468305052,49.6372529446995,80.0871854885898,64.2483529646636
"356","2022-12-22",4.62120747778118,17.7175704157885,14.0902317880795,61.6277064571757,46.1951572847682,79.3452768729642,60.2853890728477
"357","2022-12-23",4.75584115523466,19.0648912228057,13.8473939929329,59.3966616654164,43.1210247349823,78.4615528882221,56.9684187279152
"358","2022-12-24",4.75584115523466,18.1719038817006,12.7628650904033,59.3478743068392,41.9522484932777,77.5197781885397,54.715113583681
"359","2022-12-25",4.80345028813188,18.2188602190459,12.7789179104478,59.2669389270466,42.1096082089552,77.4857991460924,54.888526119403
"360","2022-12-26",4.52442433431252,18.2188602190459,12.7789179104478,59.2669389270466,42.1096082089552,77.4857991460924,54.888526119403
"361","2022-12-27",4.67640319290912,17.0530424799082,10.4712877030162,57.2452353616533,41.1557424593967,74.2982778415614,51.627030162413
"362","2022-12-28",4.77310864786935,16.6042402826855,8.93526252983293,56.0270906949352,42.6452863961814,72.6313309776207,51.5805489260143
"363","2022-12-29",4.89969518003429,19.1063829787234,9.14744525547445,54.3751773049645,45.3275912408759,73.4815602836879,54.4750364963504
"364","2022-12-30",5.06247803163445,18.524697110904,9.60458140169075,57.517707362535,46.6105808562858,76.042404473439,56.2151622579765
"365","2022-12-31",5.02315294914393,18.5470720720721,9.07444105691057,59.9704954954955,48.0688516260163,78.5175675675676,57.1432926829268
"366","2023-01-01",5.02315294914393,18.5166292134831,9.07444105691057,60.0784269662921,48.0688516260163,78.5950561797753,57.1432926829268
"367","2023-01-02",5.60756022123017,18.5166292134831,9.07444105691057,60.0784269662921,48.0688516260163,78.5950561797753,57.1432926829268
"368","2023-01-03",6.48343627175744,18.6040963313077,9.28470290771176,60.6347062795409,47.9757269279393,79.2388026108485,57.2604298356511
"369","2023-01-04",6.44714675035098,20.8180803571429,9.10323227261338,64.3723214285714,52.2209972437985,85.1904017857143,61.3242295164119
"370","2023-01-05",6.51176753121998,20.6414298401421,8.81904069767442,70.1121225577265,60.9672965116279,90.7535523978686,69.7863372093023
"371","2023-01-06",5.98596622889306,19.6321712268314,9.10776699029126,71.3984995586937,62.7,91.0306707855252,71.8077669902913
"372","2023-01-07",5.8878096962713,20.0795429575917,9.3878197320341,72.9233135574599,66.4002436053593,93.0028565150516,75.7880633373934
"373","2023-01-08",6.06907714527616,19.8684879288437,9.30850807423476,73.511859381618,65.9211858279103,93.3803473104617,75.2296939021451
"374","2023-01-09",5.84955669184219,19.7544043624161,9.30850807423476,73.3569630872483,65.9211858279103,93.1113674496644,75.2296939021451
"375","2023-01-10",4.32838606469961,19.6766824811105,9.86575451120365,71.8986118432613,63.7110846718223,91.5752943243718,73.576839183026
"376","2023-01-11",4.90660658903388,18.4413186054539,9.81848772763262,72.5072488781498,60.5110847189232,90.9485674836037,70.3295724465558
"377","2023-01-12",5.59053741611684,17.2077567059628,10.4144542772861,70.8737399624124,55.3261694058154,88.0814966683752,65.7406236831016
"378","2023-01-13",5.44126496517769,17.1630673499268,10.5388116914231,70.044289897511,54.2637757546718,87.2073572474378,64.8025874460949
"379","2023-01-14",5.74450888593856,17.0129523809524,12.522853688029,67.3112380952381,50.1538089480048,84.3241904761905,62.6766626360339
"380","2023-01-15",5.692131133342,17.0672542632688,12.5868190661479,69.1818356006898,50.3003404669261,86.2490898639586,62.8871595330739
"381","2023-01-16",5.55008944543828,17.0544620676476,12.5868190661479,69.100133766482,50.3003404669261,86.1545958341296,62.8871595330739
"382","2023-01-17",5.558371929118,16.6610922946655,12.0074786324786,70.4754445385267,49.3448183760684,87.1365368331922,61.352297008547
"383","2023-01-18",6.2019799849349,18.9131646655232,14.1989614648811,71.1500857632933,48.2831374692539,90.0632504288165,62.482098934135
"384","2023-01-19",5.49941959921799,21.0647966949337,14.2059895833333,72.3759512937595,47.2072916666667,93.4407479886932,61.41328125
"385","2023-01-20",4.52230807946236,22.0053377129953,15.0415145985401,73.5292547731472,49.9974908759124,95.5345924861425,65.0390054744526
"386","2023-01-21",3.9105978692956,21.150149551346,13.6232754784157,74.0149551345962,52.1288384512684,95.1651046859422,65.752113929684
"387","2023-01-22",4.32833617920296,21.1909073017123,13.6184765711748,71.5548120448731,52.1612258494337,92.7457193465853,65.7797024206085
"388","2023-01-23",4.30714964948362,21.3361880103565,13.6184765711748,71.7757418840868,52.1612258494337,93.1119298944433,65.7797024206085
"389","2023-01-24",4.32898756031697,20.3084972036803,14.1882231404959,68.49377593361,53.9173553719008,88.8022731372903,68.1055785123967
"390","2023-01-25",4.29425934919864,17.7779354380986,14.1838400326464,68.6369279886485,54.5017343399306,86.4148634267471,68.685574372577
"391","2023-01-26",3.91824137539289,14.8986414015016,13.8042749371333,65.1696460493386,55.2162615255658,80.0682874508402,69.0205364626991
"392","2023-01-27",4.28709313794561,13.5719273743017,12.6175047338523,62.234811452514,52.0570166210814,75.8067388268156,64.6745213549337
"393","2023-01-28",4.44730517178773,13.7666897267382,12.1441151202749,62.6748529920443,49.8861683848797,76.4415427187824,62.0302835051546
"394","2023-01-29",4.8878491399716,13.454657510125,12.0078108507494,61.5282620179609,49.2750686088241,74.9829195280859,61.2828794595736
"395","2023-01-30",4.79056194764049,13.454657510125,12.0078108507494,61.5282620179609,49.2750686088241,74.9829195280859,61.2828794595736
"396","2023-01-31",4.81048558637036,14.9889738573715,11.7992065241349,65.1109727903254,46.7681287194181,80.099946647697,58.567335243553
"397","2023-02-01",4.82065176059016,14.9024778761062,11.6458378378378,63.2934513274336,49.4023783783784,78.1959292035398,61.0482162162162
"398","2023-02-02",4.94821130997468,16.143510376363,12.9867775645127,64.5896939852269,50.190445724035,80.7332043615899,63.1772232885477
"399","2023-02-03",5.0771293603152,16.3535984848485,13.7301514456173,66.7763257575758,51.3366223038091,83.1299242424242,65.0667737494263
"400","2023-02-04",4.64028933092224,17.0229475766568,14.4753293145791,66.5596439169139,50.5387363250726,83.5825914935707,65.0140656396517
"401","2023-02-05",4.83658807554623,17.1754731861199,14.5575580085605,67.8406940063091,51.6490200495607,85.016167192429,66.2065780581212
"402","2023-02-06",4.16837194073832,17.1253438113949,14.5575580085605,67.7387033398821,51.6490200495607,84.864047151277,66.2065780581212
"403","2023-02-07",3.99759627678617,17.254855797528,14.3939945404914,65.1063370610163,52.3100545950864,82.3611928585442,66.7040491355778
"404","2023-02-08",4.05735398695235,18.1579474844658,14.7018970189702,63.2168771296853,50.7226738934056,81.3748246141511,65.4245709123758
"405","2023-02-09",4.03105927381814,16.8757348469491,14.9620139357159,59.6371376444354,49.145201168802,76.5128724913846,64.1072151045179
"406","2023-02-10",3.94158116504392,16.6741402242067,14.8089958158996,55.8669960098803,48.9081589958159,72.541136234087,63.7171548117155
"407","2023-02-11",3.9768839427663,15.9520737327189,14.3063471502591,54.6602764976959,50.1064335060449,70.6123502304147,64.412780656304
"408","2023-02-12",4.12907642178473,15.8789678856506,14.3986928104575,53.7620196770002,49.5721132897603,69.6409875626508,63.9708061002179
"409","2023-02-13",3.65379950974068,15.9491211840888,14.3986928104575,53.5472710453284,49.5721132897603,69.4963922294172,63.9708061002179
"410","2023-02-14",3.75338962892483,14.7292403746098,15.7094741416775,52.2861602497399,50.3083441981747,67.0154006243496,66.0178183398522
"411","2023-02-15",4.58673248856837,15.0472510487966,16.1062854648625,51.7624199602561,49.8906591008293,66.8096710090528,65.9969445656918
"412","2023-02-16",4.41851774530271,16.0550755939525,15.3835616438356,55.4526997840173,51.4188784246575,71.5077753779698,66.8024400684932
"413","2023-02-17",4.3681946334824,15.9335619374196,14.8156797331109,57.4204886412345,52.2443703085905,73.3540505786541,67.0600500417014
"414","2023-02-18",5.29269572977087,16.3589184474488,14.7901037509976,60.2884866986481,52.4489225857941,76.6474051460968,67.2390263367917
"415","2023-02-19",5.29269572977087,16.7260879169428,14.7776671974522,61.061851115529,52.5356289808917,77.7879390324718,67.313296178344
"416","2023-02-20",5.10607866507747,16.7000668002672,14.7776671974522,61.4379870852817,52.5356289808917,78.1380538855489,67.313296178344
"417","2023-02-21",5.42033840075582,16.4379039704524,13.7522453450164,64.7626962142198,51.8059145673604,81.2006001846722,65.5581599123768
"418","2023-02-22",5.29775006776904,16.9953725127256,13.7238116197183,69.876677464137,50.9412411971831,86.8720499768626,64.6650528169014
"419","2023-02-23",5.2526974536038,20.6492662978109,14.5190217391304,76.2773634832812,51.0233242753623,96.9266297810921,65.5423460144928
"420","2023-02-24",5.63670638614783,22.0375653827865,15.5297017500616,80.8654303376129,50.0825733300468,102.902995720399,65.6122750801085
"421","2023-02-25",5.21315010570825,23.3046760837798,16.0455267337215,83.6385776911836,48.6138168343039,106.943253774963,64.6593435680254
"422","2023-02-26",3.92489872234341,22.9541395124306,16.108834486429,83.7586290127927,48.6564662054284,106.712768525223,64.7653006918574
